0, 8, 106, 360, 268.0, 252.0, 69.75672010638115, 0.0
1, 8, 656, 834, 714.5, 729.25, 53.83481680102571, 1763.3542530536652
2, 8, 547, 760, 612.5, 638.5, 70.09457896299827, 3780.445947408676
3, 8, 540, 782, 660.0, 655.625, 79.3173018640952, 5680.192970752716
4, 8, 600, 792, 661.5, 682.0, 67.43330037896706, 7378.297585010529
5, 8, 615, 721, 687.5, 675.0, 40.22437072223753, 8886.206069946289
6, 8, 585, 652, 623.0, 621.125, 22.312762603496683, 10605.825222730637
7, 8, 658, 694, 676.0, 675.375, 12.78610085209717, 12148.87357878685
8, 8, 603, 640, 607.0, 613.0, 11.629703349613008, 13962.361963033676
9, 8, 573, 620, 590.5, 594.0, 14.474114826130128, 15997.429306030273
10, 8, 612, 649, 633.5, 632.25, 13.160072188251856, 17937.24163889885
11, 8, 656, 711, 689.0, 690.25, 16.246153390879947, 19732.194175481796
12, 8, 663, 707, 682.5, 681.125, 13.033010972143007, 21461.98013329506
13, 8, 638, 695, 655.0, 657.875, 18.19641104723676, 23124.485787391663
14, 8, 577, 674, 609.0, 611.5, 27.271780286589287, 24808.645605802536
15, 8, 616, 649, 635.5, 634.5, 10.452272480183437, 26492.446933031082
16, 8, 601, 651, 631.5, 628.5, 13.285330255586423, 28161.96289563179
17, 8, 632, 652, 641.0, 640.875, 5.775757526073961, 29833.50391483307
18, 8, 614, 654, 630.5, 630.75, 13.442005058770064, 31549.233978271484
19, 8, 624, 665, 647.5, 646.75, 11.744679646546345, 33098.53747701645
20, 8, 604, 633, 619.5, 618.25, 11.065147988165364, 34708.13921427727
21, 8, 640, 679, 666.5, 661.875, 13.587103260077182, 36396.233491420746
22, 8, 643, 670, 653.5, 654.0, 7.44983221287567, 37921.13217973709
23, 8, 626, 663, 634.5, 639.375, 11.831499271013797, 39424.91367197037
24, 8, 654, 684, 667.5, 666.875, 9.413255281782174, 41013.53480100632
