0, 15, -205.0, -1958.0, -1537.0, -1260.0, 604.4657144950406, 0.0
1, 15, -595.0, -4103.0, -3228.0, -2704.9333333333334, 1146.284808510617, 733.9713590145111
2, 15, -1499.0, -4106.0, -3165.0, -3007.6666666666665, 673.5224486896401, 1476.106373310089
3, 15, -1203.0, -3726.0, -2809.0, -2783.6, 558.5595521816213, 2204.542243003845
4, 15, -1286.0, -3510.0, -2796.0, -2739.733333333333, 542.2993597226126, 2943.848083257675
5, 15, -1229.0, -3421.0, -2809.0, -2734.0666666666666, 592.8437080902709, 3689.7178905010223
6, 15, -1889.0, -3519.0, -2762.0, -2757.0, 478.76479959718563, 4420.937035083771
7, 15, -1649.0, -3444.0, -2803.0, -2732.866666666667, 539.2008737216792, 5162.646367311478
8, 15, -1815.0, -3262.0, -2876.0, -2801.4, 361.8190708074963, 5902.37929224968
9, 15, -1960.0, -2964.0, -2795.0, -2696.4666666666667, 257.6987560871974, 6631.752964258194
10, 15, -1922.0, -2942.0, -2789.0, -2669.2, 249.07487495396506, 7360.480672597885
11, 15, -2011.0, -2889.0, -2743.0, -2682.866666666667, 202.52534546459995, 8079.695743083954
12, 15, -2507.0, -2836.0, -2667.0, -2660.9333333333334, 85.45054450122338, 8824.019071817398
13, 15, -2542.0, -2727.0, -2658.0, -2645.8, 56.37280668312811, 9541.610091209412
14, 15, -2503.0, -2774.0, -2666.0, -2644.0, 75.67650449996573, 10271.077141284943
15, 15, -2486.0, -2818.0, -2648.0, -2638.2, 92.04940702325753, 10996.858121395111
16, 15, -2477.0, -2742.0, -2657.0, -2640.0, 68.14592186379656, 11726.62006354332
17, 15, -2458.0, -2752.0, -2652.0, -2631.0666666666666, 78.9467893935881, 12468.346760034561
18, 15, -2547.0, -2711.0, -2645.0, -2633.9333333333334, 47.928372483205486, 13196.071161270142
19, 15, -2480.0, -2768.0, -2660.0, -2651.266666666667, 60.66681318663625, 13931.857971429825
20, 15, -2522.0, -2696.0, -2641.0, -2632.133333333333, 49.54306768414281, 14657.101953983307
21, 15, -2565.0, -2726.0, -2627.0, -2629.2, 40.71559897631373, 15393.688689470291
22, 15, -2528.0, -2698.0, -2635.0, -2630.266666666667, 50.33946982460405, 16129.416527748108
23, 15, -2575.0, -2726.0, -2641.0, -2644.8, 40.081916121862236, 16858.745560884476
24, 15, -2564.0, -2728.0, -2642.0, -2637.8, 43.38079452169281, 17592.239572286606
25, 15, -2587.0, -2708.0, -2644.0, -2640.733333333333, 33.62829496454172, 18322.401000261307
26, 15, -2573.0, -2726.0, -2625.0, -2636.0666666666666, 40.66196694154816, 19054.825229406357
27, 15, -2573.0, -2706.0, -2639.0, -2641.9333333333334, 37.453022426619846, 19785.4907207489
28, 15, -2573.0, -2674.0, -2635.0, -2632.733333333333, 27.199182994265758, 20508.973954200745
29, 15, -2544.0, -2722.0, -2646.0, -2634.733333333333, 42.9503072036614, 21235.51289987564
30, 15, -2580.0, -2688.0, -2644.0, -2637.4666666666667, 30.59600554901825, 21965.28554058075
31, 15, -2596.0, -2670.0, -2628.0, -2627.866666666667, 23.508485465654502, 22702.23840689659
32, 15, -2571.0, -2697.0, -2634.0, -2633.6666666666665, 34.998412662417834, 23441.21050453186
33, 15, -2587.0, -2716.0, -2623.0, -2634.9333333333334, 36.295944064806406, 24160.14546918869
34, 15, -2576.0, -2679.0, -2649.0, -2640.866666666667, 27.158465019625503, 24891.052491664886
35, 15, -2527.0, -2689.0, -2651.0, -2636.3333333333335, 42.543572435275756, 25617.034370183945
36, 15, -2580.0, -2711.0, -2653.0, -2646.133333333333, 35.71716051921759, 26335.840897083282
37, 15, -2582.0, -2671.0, -2636.0, -2632.0666666666666, 24.512491146805587, 27063.462764263153
38, 15, -2541.0, -2684.0, -2649.0, -2633.0666666666666, 43.572876374592894, 27792.084837436676
39, 15, -2593.0, -2705.0, -2637.0, -2636.0666666666666, 29.96991083663006, 28524.68684530258
40, 15, -2576.0, -2665.0, -2635.0, -2630.2, 26.19720086828616, 29248.947370290756
41, 15, -2586.0, -2720.0, -2629.0, -2640.9333333333334, 37.761473605897436, 29991.07343363762
42, 15, -2583.0, -2689.0, -2636.0, -2632.2, 28.629122701659348, 30723.36282134056
43, 15, -2582.0, -2707.0, -2624.0, -2627.6666666666665, 32.01596823808742, 31445.40613102913
