0, 10, 64, 1238, 1028.0, 810.0, 404.5825008573653, 0.015622138977050781
1, 10, 2020, 2736, 2580.0, 2530.0, 212.42787011124506, 333.1436080932617
2, 10, 1915, 2278, 2148.5, 2115.2, 114.4725294557607, 654.975355386734
3, 10, 1865, 2179, 1946.0, 1969.5, 94.571930296468, 979.5353927612305
4, 10, 1974, 2407, 2010.0, 2066.3, 125.59860668016982, 1307.8614065647125
5, 10, 1877, 2586, 1960.5, 2092.4, 248.5104424365302, 1645.7703001499176
6, 10, 1910, 2529, 1998.5, 2097.4, 211.1801127000362, 1972.4307022094727
7, 10, 1841, 2442, 2114.5, 2106.0, 195.99081611136782, 2292.819254398346
8, 10, 1947, 2403, 2157.0, 2180.2, 115.99206869437239, 2619.6073036193848
9, 10, 2047, 2229, 2107.5, 2113.9, 53.074381767477995, 2944.788727760315
10, 10, 1966, 2152, 2037.5, 2044.9, 63.910014864651686, 3263.714586019516
11, 10, 1789, 1976, 1870.0, 1880.5, 56.256999564498635, 3584.057235479355
12, 10, 1916, 2026, 1943.0, 1951.9, 34.03659794985392, 3906.3493206501007
13, 10, 1816, 1930, 1849.0, 1867.0, 39.27085433244355, 4233.298173666
14, 10, 2054, 2231, 2117.5, 2124.7, 60.86222145140613, 4554.215707063675
15, 10, 1970, 2123, 2019.5, 2029.3, 49.284987572282084, 4882.214669704437
16, 10, 2060, 2165, 2102.0, 2106.9, 40.727018059268715, 5211.644727468491
17, 10, 2021, 2171, 2048.5, 2067.0, 46.19307307378456, 5540.070345401764
18, 10, 1889, 2032, 1936.5, 1949.1, 47.74191030949641, 5869.11469745636
19, 10, 1839, 1969, 1907.0, 1906.1, 35.18081863743367, 6191.761981725693
20, 10, 1904, 2016, 1966.5, 1962.9, 33.188702897220914, 6509.441624879837
21, 10, 1922, 2122, 2005.5, 2009.7, 55.75849711030598, 6846.5739114284515
22, 10, 1827, 2018, 1913.0, 1919.8, 52.36945674723006, 7173.98148560524
23, 10, 1836, 2002, 1902.5, 1905.9, 42.7, 7493.428127288818
24, 10, 1959, 2053, 1987.5, 1998.7, 32.255387146955776, 7810.714644670486
25, 10, 1890, 2015, 1903.5, 1921.5, 36.136546597592854, 8132.507745742798
26, 10, 1761, 1843, 1789.5, 1791.9, 24.53752228730521, 8462.72241473198
27, 10, 1847, 1969, 1876.5, 1885.9, 34.3466155537922, 8780.251136779785
28, 10, 1839, 1920, 1884.0, 1879.0, 30.56141357987225, 9101.670325517654
29, 10, 1802, 1900, 1823.5, 1834.3, 29.315695454824198, 9435.310115098953
30, 10, 1808, 1886, 1840.0, 1842.1, 25.547798339583004, 9758.492358446121
31, 10, 1871, 1960, 1911.0, 1913.3, 24.759038753554226, 10078.632889986038
32, 10, 1824, 1927, 1839.0, 1851.8, 28.67333255831976, 10402.02242064476
33, 10, 1814, 1969, 1857.5, 1864.0, 41.58605535513077, 10726.159578084946
34, 10, 1963, 2083, 2006.0, 2009.3, 32.46243983436858, 11055.15301322937
35, 10, 1793, 1913, 1855.0, 1854.0, 47.06378650300037, 11386.978509902954
36, 10, 1730, 1874, 1818.0, 1807.4, 45.54162930770045, 11709.176375865936
37, 10, 1826, 1961, 1853.5, 1874.9, 45.399229068344326, 12031.703288316727
38, 10, 1891, 2032, 1910.0, 1930.8, 47.38945030278364, 12348.497906446457
39, 10, 1913, 2034, 1989.0, 1982.1, 40.443664522394606, 12677.316231250763
40, 10, 1787, 1925, 1836.0, 1838.8, 40.84801096748776, 13008.04929280281
41, 10, 1816, 1947, 1847.5, 1864.9, 47.67693362623062, 13332.490346431732
42, 10, 1880, 2036, 1952.0, 1946.0, 48.78319382738281, 13656.19915652275
43, 10, 1716, 1848, 1780.0, 1783.7, 36.537788657771834, 13985.709742307663
44, 10, 1841, 1972, 1873.5, 1893.0, 49.402429090076126, 14312.315641880035
45, 10, 1813, 1934, 1854.0, 1857.1, 32.77941427176514, 14644.113764286041
46, 10, 1945, 2008, 1985.5, 1977.6, 22.059918404200864, 14980.326869249344
47, 10, 1841, 1931, 1876.0, 1879.4, 29.678948768445284, 15306.504346132278
48, 10, 1878, 1949, 1913.5, 1910.7, 26.0155722597063, 15627.646436214447
49, 10, 1826, 1959, 1923.0, 1907.1, 42.108075235042506, 15949.488919258118
50, 10, 1780, 1884, 1840.5, 1836.0, 33.84966764977169, 16283.872125148773
51, 10, 1923, 2032, 1969.0, 1972.6, 32.367267416326634, 16605.273569345474
52, 10, 1787, 1917, 1858.0, 1857.0, 31.17049887313323, 16923.412068605423
