0, 15, -151.0, -2010.0, -1455.0, -1260.0, 595.4932969116165, 0.015629053115844727
1, 15, -638.0, -4213.0, -3148.0, -2906.6666666666665, 1038.781700946942, 724.4110860824585
2, 15, -1030.0, -4041.0, -3239.0, -2920.4666666666667, 821.9398085558875, 1445.5540096759796
3, 15, -1188.0, -3739.0, -3198.0, -2911.6, 707.7311919083403, 2218.4252412319183
4, 15, -1639.0, -3390.0, -3026.0, -2837.0, 585.0937246857692, 2957.1686203479767
5, 15, -1318.0, -3275.0, -2948.0, -2731.3333333333335, 623.2121807396115, 3679.1826338768005
6, 15, -1341.0, -3332.0, -2999.0, -2697.6, 648.4061278756292, 4428.164749383926
7, 15, -1209.0, -3274.0, -3069.0, -2735.8, 685.7644104695626, 5165.7375774383545
8, 15, -1300.0, -3122.0, -2941.0, -2716.4666666666667, 510.5376077125846, 5909.376783847809
9, 15, -1509.0, -3129.0, -2913.0, -2680.4666666666667, 470.4169592558877, 6634.675789833069
10, 15, -1823.0, -2996.0, -2826.0, -2720.733333333333, 285.36747459294577, 7372.675432682037
11, 15, -1779.0, -2861.0, -2758.0, -2654.9333333333334, 264.2535314596361, 8089.930105924606
12, 15, -1770.0, -2910.0, -2705.0, -2665.4, 260.1222276802452, 8809.18086886406
13, 15, -2199.0, -2803.0, -2714.0, -2664.733333333333, 168.44602168713342, 9540.696109294891
14, 15, -2141.0, -2790.0, -2713.0, -2651.2, 161.07397886271596, 10268.168888092041
15, 15, -2333.0, -2802.0, -2688.0, -2657.8, 111.96380367481865, 10991.715398073196
16, 15, -2554.0, -2727.0, -2668.0, -2653.0666666666666, 52.10050117054751, 11723.18582868576
17, 15, -2551.0, -2685.0, -2656.0, -2644.0, 35.33081752049713, 12447.736764669418
18, 15, -2552.0, -2739.0, -2653.0, -2651.866666666667, 53.257696366086115, 13181.577419281006
19, 15, -2563.0, -2736.0, -2636.0, -2643.4, 49.35287901092161, 13919.827310562134
20, 15, -2532.0, -2708.0, -2653.0, -2636.8, 49.00231287058465, 14641.518647432327
21, 15, -2522.0, -2717.0, -2656.0, -2643.6, 56.94886595300501, 15373.880306243896
22, 15, -2503.0, -2698.0, -2638.0, -2635.133333333333, 46.974981520899924, 16125.066219091415
23, 15, -2558.0, -2716.0, -2655.0, -2638.9333333333334, 46.5352435138024, 16849.29570531845
24, 15, -2571.0, -2707.0, -2644.0, -2637.8, 39.76296434288235, 17589.12399148941
25, 15, -2555.0, -2736.0, -2628.0, -2639.5333333333333, 47.44240953221308, 18326.361553668976
26, 15, -2542.0, -2709.0, -2661.0, -2651.8, 42.867547943248006, 19065.694388389587
27, 15, -2578.0, -2714.0, -2659.0, -2648.2, 39.8065321272778, 19800.767807245255
28, 15, -2584.0, -2685.0, -2646.0, -2636.0, 32.851179583083464, 20525.535608530045
29, 15, -2609.0, -2706.0, -2641.0, -2645.3333333333335, 28.179582837382263, 21242.171217679977
30, 15, -2567.0, -2727.0, -2645.0, -2641.4666666666667, 40.35156612684183, 21982.34500694275
31, 15, -2567.0, -2723.0, -2648.0, -2642.8, 41.868365146014476, 22720.816098690033
32, 15, -2564.0, -2704.0, -2653.0, -2649.6666666666665, 41.14311066941288, 23466.793408870697
33, 15, -2580.0, -2713.0, -2634.0, -2634.866666666667, 39.18140148364045, 24195.269277095795
34, 15, -2555.0, -2725.0, -2637.0, -2637.733333333333, 43.1747868810284, 24929.968635082245
35, 15, -2573.0, -2738.0, -2652.0, -2657.0666666666666, 52.39397760133209, 25652.40769815445
36, 15, -2553.0, -2719.0, -2649.0, -2639.0666666666666, 40.65212854889096, 26375.69133090973
37, 15, -2571.0, -2740.0, -2640.0, -2642.266666666667, 41.061688009898255, 27104.242668151855
38, 15, -2555.0, -2710.0, -2635.0, -2631.4, 37.968056749501066, 27839.34299182892
39, 15, -2585.0, -2686.0, -2632.0, -2633.2, 32.26804404773655, 28572.787235736847
40, 15, -2551.0, -2703.0, -2619.0, -2630.4666666666667, 45.41786236958123, 29309.418312072754
41, 15, -2548.0, -2679.0, -2629.0, -2629.0, 33.35465984436557, 30038.65084004402
42, 15, -2530.0, -2719.0, -2631.0, -2638.4, 46.605865153075605, 30767.558920145035
43, 15, -2586.0, -2660.0, -2634.0, -2630.6666666666665, 21.468322917472825, 31501.580063581467
