0, 8, 122, 369, 257.5, 252.0, 84.25853072538115, 0.0009987354278564453
1, 8, 521, 769, 680.0, 668.75, 91.37388850213172, 638.9678518772125
2, 8, 592, 750, 654.5, 665.5, 55.481979056266546, 1453.4425599575043
3, 8, 607, 723, 628.0, 650.25, 42.440399385491176, 2316.2451379299164
4, 8, 576, 713, 608.0, 628.25, 50.44737356889851, 3138.746971845627
5, 8, 568, 662, 616.5, 618.625, 28.222054762189092, 3950.6677026748657
6, 8, 652, 722, 678.5, 681.25, 22.2920950114609, 4766.77973651886
7, 8, 613, 694, 654.0, 647.125, 27.25544670336555, 5577.419589042664
8, 8, 574, 701, 645.0, 638.75, 35.50616143713651, 6388.454665899277
9, 8, 602, 676, 627.0, 634.75, 21.063890903629368, 7229.2013602256775
10, 8, 595, 674, 618.5, 630.125, 28.57637791953347, 8057.463518619537
11, 8, 630, 691, 663.5, 660.0, 19.519221295943137, 8880.037080287933
12, 8, 603, 671, 632.0, 635.375, 22.885243608054513, 9716.985445976257
13, 8, 655, 744, 664.5, 678.5, 27.76238462380348, 10548.014293909073
14, 8, 602, 731, 649.5, 660.25, 36.799286677869176, 11369.808567285538
15, 8, 604, 648, 613.5, 618.875, 15.67990353924411, 12203.580485582352
16, 8, 588, 645, 616.0, 615.625, 16.03073220411345, 13042.244546175003
17, 8, 608, 646, 625.0, 623.875, 11.910473332323951, 13815.407715559006
18, 8, 636, 681, 656.5, 658.5, 12.175795661885921, 14512.148556232452
19, 8, 595, 655, 615.5, 620.125, 21.020451351005764, 15176.53097820282
20, 8, 644, 702, 660.0, 661.375, 16.881480237230384, 15785.182608366013
21, 8, 571, 634, 590.5, 596.875, 22.177902853967055, 16466.102395296097
22, 8, 607, 669, 647.0, 641.375, 22.527413855123275, 18109.42938876152
23, 8, 647, 675, 658.5, 657.25, 9.33742469849155, 19878.20455121994
24, 8, 639, 697, 678.5, 674.625, 19.058708639359594, 20602.640065431595
